asin,brand,title,rating,reviewUrl,totalReviews,price,originalPrice,name,rating,date,verified,comment,body,helpfulVotes
B07C5X8Q3K,Sony,Sony Xperia XZ2 H8216 Used Like New 64GB 5.7' US & Latin 4G LTE Factory Unlocked Smartphone (Deep Green),4.5,https://www.amazon.com/product-reviews/B07C5X8Q3K,6,362.75,0,M L,1,"March 9, 2017",TRUE,Don't buy from this seller,It is supposed to be rugged military grade and it broke the first time I dropped it. It's been only 6 weeks and the seller will not give me a refund.,
B07C61QBL7,Google,Google Pixel 2 XL - 64GB Smartphone - Verizon - Just Black,3.5,https://www.amazon.com/product-reviews/B07C61QBL7,2,0,0,B.Diggity,3,"July 11, 2016",TRUE,Great device device functions great,"Great device device functions great, the phone is used minimally by an elderly relative who does not want a smart phone. A few months into ownership multiple side buttons have fallen off the device.",
B07C65MFKH,Samsung,Samsung Galaxy S9+ 64GB Unlocked GSM 4G LTE Phone - Lilac Purple (Renewed),4.1,https://www.amazon.com/product-reviews/B07C65MFKH,1,321.99,0,J T Johnson,3,"October 19, 2013",TRUE,"I like the phone, but I have a problem with the battery.","The phone is fine. I like the phone. However, the battery is a big disappointment. It was supposed to be a new battery. but it will not hold a charge very long. I am constantly re-charging the battery. I would have sent it back within 30 days, but if I did I couldn't use the phone. I am requesting Amazon sent me a new battery. Please contact me at johnsonjt1@windstream.net to let me know if you will honor this request. Thank you J T Johnson",
B07C65XFBB,Samsung,Samsung Galaxy S9 Unlocked - 64gb - Midnight Black (Renewed),4,https://www.amazon.com/product-reviews/B07C65XFBB,1,304.53,449.99,cameron smith,3,"November 15, 2013",TRUE,"Tiny, bombproof phone.","The phone keeps asking me to run the set up wizard even though I've done it about 10 times now. It was also a pain to get activated through Verizon, but it works like it's supposed to now.",
B07C6FCC8G,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0,Michael Baker,3,"October 31, 2013",TRUE,Verizon Barrage wireless phone,this phone does not hold a good battery charge and charges real slow if charged by computer the positive thing about this phone is it is rugged,
B07C7KFZLB,Samsung,Samsung Galaxy Note 5 SM-N920T 64GB Platinum Gold - T-Mobile,4.1,https://www.amazon.com/product-reviews/B07C7KFZLB,2,0,0,jl,5,"August 28, 2015",TRUE,One of the best used replacement phones I have ever ordered,The phone came within the expected time stated when ordering. I have used it for over 1 month now and it has worked flawlessly. The battery stays charged for days. The product looked brand new. One of the best used replacement phones I have ever ordered. Would definitely order from this vender again.,
B07C8H8G4L,HUAWEI,Router Hotspot 4G LTE Unlocked GSM (LTE USA AT&T T-mobile Metro Pcs Cricket Latin & Caribbean) Huawei E5573s-508 up to 10 wifi users CAT4,3.5,https://www.amazon.com/product-reviews/B07C8H8G4L,48,78.9,0,E. S.,5,"April 27, 2016",TRUE,Five Stars,Best phone ever. Rugged loud wish they still made these.,1
B07CGMQDXW,Apple,"Apple iPhone 8 Plus, 64GB, Space Gray - For Verizon (Renewed)",4.2,https://www.amazon.com/product-reviews/B07CGMQDXW,1,373.53,0,Chantel,4,"August 17, 2018",TRUE,Phone was in great shape,Great shape,
B07CH2FZW5,Samsung,Samsung Galaxy J3 (2016) J320V Verizon CDMA 4G LTE Quad-Core Phone w/ 8MP Camera- Black (Renewed),3.2,https://www.amazon.com/product-reviews/B07CH2FZW5,18,0,0,Amazon Customer,2,"July 27, 2017",TRUE,"Initially very pleased, then problems","My husband does not want a smart phone and this is exactly what he wants. Makes/receives calls, voice activated messaging and texting, access to Internet for basic usage, vz navigator for directions. Allows access for downloading ringtones, etc. Actually has more to it than we originally expected when we ordered it. Got a new phone of an older model, great buy, very satisfied with our $68 phone! PROBLEM: after a few days of use, we are returning this phone. We really liked all the features and we're so disappointed the voice audio stopped working. No voice sound at all. Other types of sounds worked, but no voice. Verizon technician said this was a very old model and had to go through extra searching to look it up to try to assist us. Wouldn't care about the age if it just worked!!!",
B07CHW5KMY,Motorola,"Motorola Moto G6 (32GB, 3GB RAM) Dual SIM 5.7"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1925-2 (Deep Indigo)",3.8,https://www.amazon.com/product-reviews/B07CHW5KMY,212,118.96,118.97,CATHY D.,4,"February 13, 2014",TRUE,PHONE FOR HUSBAND,THIS PHONE IS GREAT FOR A HUSBAND THAT WORKS IN A WAREHOUSE. WE OWN A SEED AND GRAIN CO. SO MY HUSBAND IS IN AND OUT OF THE WAREHOUSE ALL THE TIME. THIS IS THE ONLY PHONE WE HAVE FOUND THAT WILL RECEIVE CALLS WERE EVER HE IS IN THE WAREHOUSE. PLUS IT IS WATER PROOF. MY HUSBAND GOT THE PHONE IN WATER AND IT NEVER STOPPED WORKING. I DIDN'T EVEN HAVE TO PUT IT IN RICE. WE HAVE HAD A BARRAGE PHONE FOR 4 YRS.,
B07CHWMYHP,Motorola,"Motorola Moto G6 Plus - 64GB - 5.9"" FHD+, Dual SIM 4G LTE GSM Factory Unlocked Smartphone International Model XT1926-7 (Deep Indigo)",4.1,https://www.amazon.com/product-reviews/B07CHWMYHP,185,174.94,184.99,Kevin J. Seymore,5,"December 13, 2012",TRUE,Very sturdy phone,Heavy-duty phone was very good quality. I would recommend it for anyone that would be afraid they might drop their phone accidentally. And it has a very loud speakerphone in very big display,
B07CHWTWYP,Motorola,"Motorola Moto G6 Play 32GB - Dual SIM 5.7"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Version XT1922-5 (Deep Indigo)",3.8,https://www.amazon.com/product-reviews/B07CHWTWYP,115,167,0,M. Hildreth,4,"May 1, 2013",TRUE,Durable,"This phone has been durable and works fine. Certainly a far cry from a smart phone, but I just wanted something that wouldn't break and I got it.",
B07CJKNL9R,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB T-Mobile GSM Unlocked - White Pearl (Renewed),2.1,https://www.amazon.com/product-reviews/B07CJKNL9R,10,151.9,0,David Winchell,3,"April 17, 2015",TRUE,Not completely happy....,The earpiece volume is quite low. And the ability to use the contact backup software is not possible due to the software was not 'wiped' by the previous owner.,
B07CLT3BDN,ASUS,ASUS ZenFone 5Z (ZS620KL-S845-6G64G) - 6.2” FHD+ 2160x1080 display - 6GB RAM - 64GB storage - LTE Unlocked Dual SIM Cell Phone - US Warranty - Midnight Blue,4.3,https://www.amazon.com/product-reviews/B07CLT3BDN,97,499,0,paul Smith,5,"November 19, 2015",TRUE,Five Stars,Excellent,
B07CMBB6PH,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",4.3,https://www.amazon.com/product-reviews/B07CMBB6PH,558,229.99,0,Amazon Customer,5,"July 27, 2015",TRUE,Five Stars,pretty good and quick,
B07CT4JC7J,Google,Google Pixel 2 XL 64GB Smartphone - Verizon - Just Black (Renewed),4.2,https://www.amazon.com/product-reviews/B07CT4JC7J,28,203.51,219,JAM,5,"June 10, 2013",TRUE,Works,"I wanted a plain cell phone and this is it. I love it. It works fine, the battery has a decent life and the numbers are easy enough to see",
B07CZR8YV4,Apple,"Apple iPhone 7 Plus, 128GB, Rose Gold - Fully Unlocked (Renewed)",3.9,https://www.amazon.com/product-reviews/B07CZR8YV4,2,295,0,Eldorado_Kid,5,"January 8, 2018",TRUE,I like it!,"I would rather it be a bit thinner, but it does exactly what I wanted it to do!",
B07D42T6MB,Apple,Apple iPad Pro 9.7in 256GB Gold WiFi + 4G Cellular ( )(Renewed),4.4,https://www.amazon.com/product-reviews/B07D42T6MB,1,0,0,MissyH,5,"November 10, 2016",TRUE,Five Stars,100% Positive,
B07D6TQP6F,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476,0,Wayne Gunter,4,"September 4, 2015",TRUE,Good for anyone hard whos on a phone,Very durable. Good for anyone hard whos on a phone.,
B07D9TTLZG,OnePlus,"OnePlus Factory Unlocked Phone - 6.28"" Screen - 64GB - Mirror Black",1,https://www.amazon.com/product-reviews/B07D9TTLZG,1,426.17,0,Motherbee,5,"September 4, 2015",TRUE,Five Stars,Love it.,
B07DCB61LG,OnePlus,"OnePlus 6 A6000 64GB/6GB Mirror Black - Dual Back Cameras, Face & Fingerprint Identification, 6.28"", Android 8.1 - International Version - No Warranty in The USA - GSM ONLY, NO CDMA",4.4,https://www.amazon.com/product-reviews/B07DCB61LG,59,479,0,James M. Aaron,5,"May 20, 2013",TRUE,"Works great, and delivery was very timely","Works great, it was easy to convert my old set up to this one, and arrived very timely. I love this phone's durability, and being waterproof.",
B07DD71K4D,Nokia,"Nokia 3.1 - Android 9.0 Pie - 16 GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 5.2"" Screen - White - U.S. Warranty",3.5,https://www.amazon.com/product-reviews/B07DD71K4D,64,109,0,LJ,5,"December 20, 2015",TRUE,Motorola Barrage V860,"Worked perfect right out of the box, no problems activating with Verizon Wireless. Love this phone. It is great.",
B07DDD8PNQ,Nokia,"Nokia 3.1 - Android 9.0 Pie - 16 GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 5.2"" Screen - Blue - U.S. Warranty",3.9,https://www.amazon.com/product-reviews/B07DDD8PNQ,77,159,0,Katieofcolor,5,"December 26, 2013",TRUE,looked brand new,Phone lasted for our young son over 2.5 years.. worked really well and was easy to use and no extra functions to worry about.,
B07DF9R73K,Sony,"Sony Xperia XZ2 Premium Unlocked Smartphone - Dual SIM - 5.8"" 4K HDR Screen - 64GB - Chrome Black (US Warranty)",4.1,https://www.amazon.com/product-reviews/B07DF9R73K,75,629.99,0,SAMUEL AYERS,4,"October 28, 2015",TRUE,Great Buy,Good purchase for a used phone - works great - very happy,
B07DP4X68W,Samsung,Samsung Galaxy S8+ Plus 64GB Sprint (Midnight Black) (Renewed),4.3,https://www.amazon.com/product-reviews/B07DP4X68W,6,289,0,John guitar,5,"January 8, 2015",TRUE,"A real mans phone, not a sissy I phone","Great phone, I have had several. Dump the insurance, they send you a reconditioned phone.",
B07DXCGD56,Samsung,Samsung Galaxy A30 Single SIM 32GB (SM-A305G) Unlocked Phone GSM International Version - Blue,5,https://www.amazon.com/product-reviews/B07DXCGD56,1,229.99,0,TripleCrownJim,5,"March 15, 2013",TRUE,Great for what I want,"This is exactly what I wanted to do make mandatory restatement about how an item is, ok it is what I want and does fine",
B07DZMB1ZK,Samsung,Samsung Galaxy S8+ Plus 64GB T-Mobile GSM Unlocked (Renewed) (Orchid Gray),4.2,https://www.amazon.com/product-reviews/B07DZMB1ZK,89,289,0,Peyt,5,"February 16, 2013",TRUE,it worked well for me,I am very satisfied. I am using it everyday. I also got the products very quickly. Glad to have purchased this product.,
B07F2PWRZR,HUAWEI,"Huawei Y5 2018 DRA-L23 DUAL SIM FullView Display 5.45"" 4G LTE Quad Core 16GB 8MP Smartphone Factory Unlocked Android GO (International Version- No Warranty) (Gold)",4,https://www.amazon.com/product-reviews/B07F2PWRZR,52,89.96,0,big willy,5,"November 24, 2014",TRUE,major problem was in removing the Backup Assistant alert and ...,major problem was in removing the Backup Assistant alert and resetting the phone to enable Backup Assistant with the new number ... the folks at Wireless Discount were very helpful. If they had understood the alert problem from the get-go we could have avoided replacing the first phone that they sent.,
B07F3YGL26,Xiaomi,"Xiaomi Redmi S2 (32GB 3GB RAM) with AI Smart Selfie & Dual Rear Cameras,5.99""Display,Dual SIM Unlocked,Global Version,No Warranty (Gold)",5,https://www.amazon.com/product-reviews/B07F3YGL26,1,139.99,155,Richard G. Schulman,5,"May 2, 2015",TRUE,"sturdy, and comfortable to use","The Barrage flip phone by Motorola V860 is well designed, sturdy, and comfortable to use. Battery power use seems excellent and goes three-four days without a recharge. Will see if this continues as the months pass. :-)",
B07FBQT1S5,Samsung,"Samsung Galaxy J6 Infinity (64GB, 4GB RAM) 5.6"" HD+ Display J600G/DS, 4G LTE Dual SIM GSM Factory Unlocked, International Version, No Warranty (Blue)",3.8,https://www.amazon.com/product-reviews/B07FBQT1S5,38,0,0,vzaleski1965,5,"December 30, 2012",TRUE,terrific phone,bought this for my ex husband... he loves it .. and its a heavy duty phone which is terrific... as he ran over the last one with the pickup truck...lol... but he gets good reception with it and says it has great sound...and a terrific camera... oh and he loves the voice activated dialing,
B07FKD3H9Q,Apple,"Apple iPad mini 4 (32GB, Wi-Fi + Cellular, Space Gray) (Renewed)",5,https://www.amazon.com/product-reviews/B07FKD3H9Q,10,249.99,299.95,Gil,4,"November 13, 2016",TRUE,"HAD ONE BEFORE, THIS IS A RUGGED DEPENDABLE PHONE ...","HAD ONE BEFORE, THIS IS A RUGGED DEPENDABLE PHONE BUT IT DOES HAVE ITS LIMITS AS I FOUND OUT. NO FRILLS, I JUST USE IT TO MAKE PHONE CALLS.",
